t,speed,omega,q_dynamic,f_parallel,thrust_mag,D_mag,D_mag_signed,L_mag,Cl,Cd,Cd_signed
0.18333333,3.13814765,84.725000005,0.18362475635555947,-0.014404145669145111,0.0,0.014404145669145111,0.014404145669145111,0.010786300584783984,0.05874099331082606,0.07844337525629619,0.07844337525629619
0.20000003,2.90009997,84.699999955,0.1761509280949959,-0.014980639218869066,0.0,0.014980639218869066,0.014980639218869066,0.010096941926479586,0.05731983382474395,0.08504433885690459,0.08504433885690459
0.21666663,2.65927336,84.675000055,0.16918414162126183,-0.015516928500849052,0.0,0.015516928500849052,0.015516928500849052,0.009344575021902819,0.055233161526579276,0.09171621141410218,0.09171621141410218
0.23333333,2.41654324,84.650000005,0.16276681989309186,-0.015999386981829313,0.0,0.015999386981829313,0.015999386981829313,0.00854791708729196,0.05251633651690427,0.09829636649741019,0.09829636649741019
0.25000003,2.17309967,84.624999955,0.1569398304094368,-0.016408167049839963,0.0,0.016408167049839963,0.016408167049839963,0.007739984563945538,0.049318165718370326,0.10455068676341159,0.10455068676341159
0.26666663,1.93053286,84.600000055,0.1517401120929779,-0.016722186931797278,0.0,0.016722186931797278,0.016722186931797278,0.006972458181600258,0.04595000020382167,0.11020281124842488,0.11020281124842488
0.28333333,1.69098305,84.575000005,0.14719831586178267,-0.01691709358916487,0.0,0.01691709358916487,0.01691709358916487,0.0063367997453053545,0.04304940384817669,0.11492722243541023,0.11492722243541023
0.30000003,1.45745377,84.549999955,0.1433371298887876,-0.016955011886757434,0.0,0.016955011886757434,0.016955011886757434,0.006002232950190977,0.04187493467218151,0.1182876474498442,0.1182876474498442
0.31666663,1.23447694,84.525000055,0.14017061460615357,-0.016757270588655213,0.0,0.016757270588655213,0.016757270588655213,0.006257403834595788,0.04464133835881094,0.1195490983309105,0.1195490983309105
0.33333333,1.02949084,84.500000005,0.13770464591536902,-0.016139929298542518,0.0,0.016139929298542518,0.016139929298542518,0.007465117521933563,0.054211079606722196,0.11720686104128869,0.11720686104128869
0.35000003,0.85543858,84.474999955,0.1359384497049961,-0.01468759581086171,0.0,0.01468759581086171,0.01468759581086171,0.009859282672130022,0.07252754973685467,0.10804592698192218,0.10804592698192218
0.36666663,0.73389792,84.450000055,0.1348663747547239,-0.011685641700061335,0.0,0.011685641700061335,0.011685641700061335,0.01319472913964834,0.09783557364572947,0.08664607261308496,0.08664607261308496
0.38333333,0.69173093,84.425000005,0.13447888804301075,-0.006771779264874587,0.0,0.006771779264874587,0.006771779264874587,0.016246439926490497,0.12081033806060587,0.05035570537071031,0.05035570537071031
0.40000003,0.74085572,84.399999955,0.13476279551227976,-0.0012400143707528523,0.0,0.0012400143707528523,0.0012400143707528523,0.0175846167702116,0.13048569305323787,0.009201459245774257,0.009201459245774257
0.41666663,0.86398876,84.375000055,0.13570134481891294,0.003117742838980587,0.003117742838980587,0.0,-0.003117742838980587,0.01744222981975585,0.128533949630578,,-0.02297503273192368
0.43333333,1.03320392,84.350000005,0.13727493526148413,0.005938592045265312,0.005938592045265312,0.0,-0.005938592045265312,0.016871189687242175,0.12290072951122202,,-0.04326057072220329
0.45000003,1.22798661,84.324999955,0.1394628979289576,0.007665291940833948,0.007665291940833948,0.0,-0.007665291940833948,0.016447285446660846,0.11793305381506623,,-0.05496294752700928
0.46666663,1.43666541,84.300000055,0.14224572654074896,0.008740027141012215,0.008740027141012215,0.0,-0.008740027141012215,0.01631919406578932,0.11472537321614636,,-0.061443161447162845
0.48333333,1.65304283,84.275000005,0.14560732196761456,0.009450910888306869,0.009450910888306869,0.0,-0.009450910888306869,0.016473165388233586,0.11313418285309502,,-0.06490683820425532
0.50000003,1.87390369,84.249999955,0.1495370583622474,0.009973306520114739,0.009973306520114739,0.0,-0.009973306520114739,0.016851048660784032,0.11268811119691186,,-0.0666945480227036
0.51666663,2.09766974,84.225000055,0.15403142479743623,0.010415394892595096,0.010415394892595096,0.0,-0.010415394892595096,0.01738887760671957,0.11289175328727466,,-0.06761863630289847
0.53333333,2.32371317,84.200000005,0.15909547479773536,0.0108476294647209,0.0108476294647209,0.0,-0.0108476294647209,0.01803382168318241,0.11335219751604846,,-0.06818314272302174
0.55000003,2.55203928,84.174999955,0.1647452394798127,0.011324228072190613,0.011324228072190613,0.0,-0.011324228072190613,0.018745402223474806,0.11378418145898414,,-0.06873781669168197
0.56666663,2.78309025,84.150000055,0.17100947075892278,0.01188608053952523,0.01188608053952523,0.0,-0.01188608053952523,0.01948753184195968,0.11395586311960373,,-0.06950539339590962
0.58333333,3.01753624,84.125000005,0.17792840933955678,0.012553134240943002,0.012553134240943002,0.0,-0.012553134240943002,0.020232090342267212,0.11370916211394042,,-0.0705516015544585
0.60000003,3.25611071,84.099999955,0.18555119871727815,0.013327404451946741,0.013327404451946741,0.0,-0.013327404451946741,0.02096157167966098,0.11296920647545824,,-0.07182602184237855
0.61666663,3.49953406,84.075000055,0.19393418384542604,0.014202954096030226,0.014202954096030226,0.0,-0.014202954096030226,0.021664460388869593,0.11171037492872896,,-0.07323594950826512
0.63333333,3.74848368,84.050000005,0.20313992645208728,0.015171113906204967,0.015171113906204967,0.0,-0.015171113906204967,0.022332858040298994,0.10993829933066573,,-0.07468307275272759
0.65000003,4.00354736,84.024999955,0.21323510991724248,0.01621779989623442,0.01621779989623442,0.0,-0.01621779989623442,0.022960167520730487,0.10767536138697531,,-0.07605595486844836
0.66666663,4.26515185,84.000000055,0.22428660413295137,0.017319842752959568,0.017319842752959568,0.0,-0.017319842752959568,0.023537713968513226,0.10494480515011352,,-0.07722192245905514
0.68333333,4.53346096,83.975000005,0.23635487147102188,0.018440935153444585,0.018440935153444585,0.0,-0.018440935153444585,0.024058192473721436,0.10178843500871558,,-0.0780222342728634
0.70000003,4.80830451,83.949999955,0.24948702454731728,0.01953555280325015,0.01953555280325015,0.0,-0.01953555280325015,0.024513433554768572,0.09825534453844671,,-0.07830288103638461
0.71666663,5.08920368,83.925000055,0.2637134287838644,0.020561472590166746,0.020561472590166746,0.0,-0.020561472590166746,0.024892888704954184,0.09439370918557213,,-0.07796900099091512
0.73333333,5.37543204,83.900000005,0.27904640981324824,0.021484556871549466,0.021484556871549466,0.0,-0.021484556871549466,0.02518648597776739,0.09025912927754004,,-0.07699277294385548
0.75000003,5.66610696,83.87499995499999,0.2954815910491475,0.02228279127697029,0.02228279127697029,0.0,-0.02228279127697029,0.025385933823866228,0.08591375771915273,,-0.07541177505458872
0.76666663,5.96027071,83.850000055,0.31300012910404734,0.022945028940449894,0.022945028940449894,0.0,-0.022945028940449894,0.025486201166816436,0.08142552924744745,,-0.07330677148961341
0.78333333,6.25700571,83.825000005,0.3315746221926101,0.023475582654728884,0.023475582654728884,0.0,-0.023475582654728884,0.025489072733533413,0.07687280939952917,,-0.07080029979222002
0.80000003,6.5555611,83.799999955,0.35117797051316896,0.023895743740299527,0.023895743740299527,0.0,-0.023895743740299527,0.025402335553968668,0.07233464991226178,,-0.06804454079332249
0.81666663,6.85541092,83.775000055,0.37178984819510913,0.024234880931862306,0.024234880931862306,0.0,-0.024234880931862306,0.025241758769438724,0.06789254438220235,,-0.06518435360597646
0.83333333,7.15622639,83.750000005,0.3933980249061895,0.024519262827048326,0.024519262827048326,0.0,-0.024519262827048326,0.025032242549009962,0.06363082924724699,,-0.062326857977731936
0.85000003,7.45780887,83.724999955,0.4159962242994458,0.02476677352945794,0.02476677352945794,0.0,-0.02476677352945794,0.02480175660544561,0.0596201483492134,,-0.05953605365329018
0.86666663,7.76006529,83.700000055,0.4395841558050801,0.02499230066296078,0.02499230066296078,0.0,-0.02499230066296078,0.024574361167821728,0.05590365540544747,,-0.056854416459092845
